"accepted_name","guild","phylum","guild_count","tax_level"
"Megalospora_lopadioides","Lichenized","Ascomycota",1,"A_species"
"Megalospora_melanodermia","Lichenized","Ascomycota",1,"A_species"
"Megalospora_occidentalis","Lichenized","Ascomycota",1,"A_species"
"Megalospora_pachycheila","Lichenized","Ascomycota",1,"A_species"
"Megalospora_pulverata","Lichenized","Ascomycota",1,"A_species"
"Megalospora_subtuberculosa","Lichenized","Ascomycota",1,"A_species"
"Megalospora_tuberculosa","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_biocellata","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_cauliflora","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_endobrya","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_flavovulcana","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_infernalis","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_lateralis","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_nemorosa","Lichenized","Ascomycota",1,"A_species"
"Megalotremis_verrucosa","Lichenized","Ascomycota",1,"A_species"
"Megaspora_rimisorediata","Lichenized","Ascomycota",1,"A_species"
"Megaspora_verrucosa","Lichenized","Ascomycota",1,"A_species"
"Megasporia_cystidiolophora","Wood_Saprotroph","Basidiomycota",1,"A_species"
"Megasporia_hengduanensis","Wood_Saprotroph","Basidiomycota",1,"A_species"
"Megasporoporia_setulosa","Wood_Saprotroph","Basidiomycota",1,"A_species"
"Megasporoporiella_variabilicolor","Wood_Saprotroph","Basidiomycota",1,"A_species"
"Meiorganum_curtisii","Ectomycorrhizal","Basidiomycota",1,"A_species"
"Melampsora_abietis-canadensis","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_abietis-populi","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_arctica","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_caprearum","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_chelidonii-pierotii","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_coleosporioides","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_confluens","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_dimorphospora","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_epiphylla","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_epitea","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_farlowii","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_ferrinii","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_humilis","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_hypericorum","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_iranica","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_kamikotica","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_kiusiana","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_kupreviczii","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_larici-populina","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_laricis-pentandrae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_laricis-populina","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_lini","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_medusae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_occidentalis","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_pakistanica","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_ribesii-viminalis","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_salicis-argyraceae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_salicis-bakko","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_salicis-futurae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_salicis-purpureae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_salicis-reinii","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_salicis-sinicae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_salicis-triandrae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_tsinlingensis","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsora_yezoensis","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsorella_caryophyllacearum","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsoridium_alni","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsoridium_asiaticum","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsoridium_betulinum","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsoridium_carpini","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melampsoridium_hiratsukanum","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melanconiella_decorahensis","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconiella_syzygii","Necrotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Melanconis_alni","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconis_betulae","Necrotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Melanconis_itoana","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconis_juglandis","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconis_stilbostoma","Plant_Pathogen Saprotroph","Ascomycota",2,"A_species"
"Melanconium_apiocarpum","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconium_betulinum","Plant_Pathogen Saprotroph","Ascomycota",2,"A_species"
"Melanconium_bicolor","Plant_Pathogen Saprotroph","Ascomycota",2,"A_species"
"Melanconium_elaeidicola","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconium_eucalypticola","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconium_sphaeroideum","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanconium_subviride","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanelia_agnata","Lichenized","Ascomycota",1,"A_species"
"Melanelia_commixta","Lichenized","Ascomycota",1,"A_species"
"Melanelia_hepatizon","Lichenized","Ascomycota",1,"A_species"
"Melanelia_microglabra","Lichenized","Ascomycota",1,"A_species"
"Melanelia_pseudoglabra","Lichenized","Ascomycota",1,"A_species"
"Melanelia_stygia","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_albertana","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_fuliginosa","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_glabra","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_glabroides","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_huei","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_subargentifera","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_subaurifera","Lichenized","Ascomycota",1,"A_species"
"Melanelixia_villosella","Lichenized","Ascomycota",1,"A_species"
"Melaniella_oreophila","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melaniella_selaginellae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanoderma_microcarpum","Wood_Saprotroph","Basidiomycota",1,"A_species"
"Melanogaster_ambiguus","Ectomycorrhizal","Basidiomycota",1,"A_species"
"Melanogaster_broomeanus","Ectomycorrhizal","Basidiomycota",1,"A_species"
"Melanogaster_tuberiformis","Ectomycorrhizal","Basidiomycota",1,"A_species"
"Melanogaster_variegatus","Ectomycorrhizal","Basidiomycota",1,"A_species"
"Melanohalea_elegantula","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_exasperata","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_exasperatula","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_gomukhensis","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_halei","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_inactiva","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_infumata","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_laciniatula","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_lobulata","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_multispora","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_nilgirica","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_olivacea","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_olivaceoides","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_poeltii","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_septentrionalis","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_subelegantula","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_subexasperata","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_subolivacea","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_trabeculata","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_ushuaiensis","Lichenized","Ascomycota",1,"A_species"
"Melanohalea_zopheroa","Lichenized","Ascomycota",1,"A_species"
"Melanoleuca_brevipes","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_cognata","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_exscissa","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_haematospermum","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_jaliscoensis","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_longisterigma","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_melaleuca","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_privernensis","Saprotroph","Basidiomycota",1,"A_species"
"Melanoleuca_verrucipes","Saprotroph","Basidiomycota",1,"A_species"
"Melanomma_glumarum","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanomma_japonicum","Saprotroph","Ascomycota",1,"A_species"
"Melanomma_pulvis-pyrius","Saprotroph","Ascomycota",1,"A_species"
"Melanomma_subdispersum","Lichen_Parasite","Ascomycota",1,"A_species"
"Melanomphalia_nigrescens","Saprotroph","Basidiomycota",1,"A_species"
"Melanophyllum_haematospermum","Saprotroph","Basidiomycota",1,"A_species"
"Melanoporia_nigra","Wood_Saprotroph","Basidiomycota",1,"A_species"
"Melanopsamma_lettauiana","Lichen_Parasite","Ascomycota",1,"A_species"
"Melanopsichium_austroamericanum","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanopsichium_eleusines","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanopsichium_missouriense","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanopsichium_pennsylvanicum","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanospora_karstenii","Fungal_Parasite","Ascomycota",1,"A_species"
"Melanospora_lagenaria","Fungal_Parasite","Ascomycota",1,"A_species"
"Melanospora_simplex","Plant_Pathogen","Ascomycota",1,"A_species"
"Melanospora_zamiae","Endophyte Plant_Pathogen","Ascomycota",2,"A_species"
"Melanotaenium_adoxae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_antirrhini","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_apludae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_arthraxonis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_arundinellae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_cingens","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_dimeriae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_echinochloae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_endogenum","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_eragrostidis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_euphorbiae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_gunnerae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_hypogaeum","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_jaapii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_metzii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_tochinaianum","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_tuberculatae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotaenium_urochloae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanotopelia_africana","Lichenized","Ascomycota",1,"A_species"
"Melanotopelia_blepharostoma","Lichenized","Ascomycota",1,"A_species"
"Melanotopelia_rugosa","Lichenized","Ascomycota",1,"A_species"
"Melanotopelia_toensbergii","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_astrolucens","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_columellatum","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_endomelaenum","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_foratum","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_lirelliforme","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_meiospermoides","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_meiospermum","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_melanophthalmum","Lichenized","Ascomycota",1,"A_species"
"Melanotrema_platystomum","Lichenized","Ascomycota",1,"A_species"
"Melanoxa_oxalidiellae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanoxa_oxalidis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanustilospora_ari","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melanustilospora_arisari","Plant_Pathogen","Basidiomycota",1,"A_species"
"Melaspilea_amarkantakensis","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspilea_amota","Lichenized","Ascomycota",1,"A_species"
"Melaspilea_atroides","Lichenized","Ascomycota",1,"A_species"
"Melaspilea_constrictella","Lichenized","Ascomycota",1,"A_species"
"Melaspilea_cupularis","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspilea_epigena","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspilea_epigraphella","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspilea_galligena","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspilea_granitophila","Lichen_Parasite Lichenized","Ascomycota",2,"A_species"
"Melaspilea_insitiva","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspilea_interjecta","Lichenized","Ascomycota",1,"A_species"
"Melaspilea_leciographoides","Lichen_Parasite Lichenized","Ascomycota",2,"A_species"
"Melaspilea_lekae","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspilea_lentiginosa","Lichen_Parasite Lichenized","Ascomycota",2,"A_species"
"Melaspilea_lentiginosula","Lichenized","Ascomycota",1,"A_species"
"Melaspilea_ochrothalamia","Lichenized","Ascomycota",1,"A_species"
"Melaspilea_tucumana","Lichen_Parasite","Ascomycota",1,"A_species"
"Melaspileella_proximella","Lichenized","Ascomycota",1,"A_species"
"Meliola_abdulkalamii","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_abri","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_ailanthicola","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_albiziae-polyanthae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_andirae-humilis","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_annonae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_bodoquenensis","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_camelliae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_canavaliae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_celastrigena","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_clerodendricola","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_dioscoreacearum","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_dioscoreigena","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_dysoxyligena","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_eriosemae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_garciniae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_garciniicola","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_geniculata","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_glochidiifolia","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_goniothalamigena","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_holarrhenae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_jasminigena","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_kamettiae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_kydia","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_mangiferae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_meghalayensis","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_mucunicola","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_mutisiae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_nidulans","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_phyllanthigena","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_premnigena","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_pseudosasae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_psidii","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_psophocarpi","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_pterocarpi","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_pygeicola","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_rauvolfiae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_rehmii","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_rubiella","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_shillongensis","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_smilacis","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_sweetiae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_tamarindi","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_thailandicum","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_tragiae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_trichostroma","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliola_vazhachalensis","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Meliolaster_aporusae","Biotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Melogramma_gyrosum","Necrotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Membranomyces_spurius","Ectomycorrhizal","Basidiomycota",1,"A_species"
